analysis_row_id,condition,dataset_id,distance,item_id,item_talker,layer,model_variant,participant_id,representation,response_correct,response_incorrect,condition_class,model_similarity,similarity_k,listener_accuracy
B23:B23.5af1c24d5bbd0b00015eca8b:007,b_BRP,B23,6.750771017140118,B23.FAR.FAR.S5218,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.1155339031967364,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:007,b_BRP,B23,6.750771017140118,B23.FAR.FAR.S5218,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.1155339031967364,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:007,b_BRP,B23,6.750771017140118,B23.FAR.FAR.S5218,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.1155339031967364,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:008,b_BRP,B23,10.614722757190837,B23.FAR.FAR.S1895,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,1,Single talker,0.033591597327334875,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:008,b_BRP,B23,10.614722757190837,B23.FAR.FAR.S1895,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,1,Single talker,0.033591597327334875,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:008,b_BRP,B23,10.614722757190837,B23.FAR.FAR.S1895,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,1,Single talker,0.033591597327334875,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:008,b_BRP,B23,10.614722757190837,B23.FAR.FAR.S1895,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,1,Single talker,0.033591597327334875,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:009,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:009,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:009,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:009,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:009,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:009,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:010,b_BRP,B23,8.816157221623556,B23.TUR.TUR.S4862,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,1,Single talker,0.059696255841859606,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:010,b_BRP,B23,8.816157221623556,B23.TUR.TUR.S4862,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,1,Single talker,0.059696255841859606,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:010,b_BRP,B23,8.816157221623556,B23.TUR.TUR.S4862,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,1,Single talker,0.059696255841859606,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:010,b_BRP,B23,8.816157221623556,B23.TUR.TUR.S4862,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,1,Single talker,0.059696255841859606,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:011,b_BRP,B23,9.408894823640686,B23.TUR.TUR.S0754,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.049391272852522886,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:011,b_BRP,B23,9.408894823640686,B23.TUR.TUR.S0754,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.049391272852522886,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:011,b_BRP,B23,9.408894823640686,B23.TUR.TUR.S0754,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.049391272852522886,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:011,b_BRP,B23,9.408894823640686,B23.TUR.TUR.S0754,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.049391272852522886,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:011,b_BRP,B23,9.408894823640686,B23.TUR.TUR.S0754,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.049391272852522886,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:011,b_BRP,B23,9.408894823640686,B23.TUR.TUR.S0754,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.049391272852522886,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:012,b_BRP,B23,8.655262074844796,B23.TUR.TUR.S9841,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,1,4,Single talker,0.06284722366038771,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:013,b_BRP,B23,11.356255448069676,B23.TUR.TUR.S9029,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,1,4,Single talker,0.02650176345241908,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:014,b_BRP,B23,8.956466723913385,B23.FAR.FAR.S2214,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,1,Single talker,0.05707767062194127,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:014,b_BRP,B23,8.956466723913385,B23.FAR.FAR.S2214,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,1,Single talker,0.05707767062194127,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:014,b_BRP,B23,8.956466723913385,B23.FAR.FAR.S2214,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,1,Single talker,0.05707767062194127,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:014,b_BRP,B23,8.956466723913385,B23.FAR.FAR.S2214,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,1,Single talker,0.05707767062194127,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:014,b_BRP,B23,8.956466723913385,B23.FAR.FAR.S2214,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,1,Single talker,0.05707767062194127,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:015,b_BRP,B23,0.0,B23.BRP.BRP.S7985,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:015,b_BRP,B23,0.0,B23.BRP.BRP.S7985,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:015,b_BRP,B23,0.0,B23.BRP.BRP.S7985,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:015,b_BRP,B23,0.0,B23.BRP.BRP.S7985,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:015,b_BRP,B23,0.0,B23.BRP.BRP.S7985,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:016,b_BRP,B23,10.976613908515317,B23.FAR.FAR.S5541,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,1,Single talker,0.02992161042307935,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:016,b_BRP,B23,10.976613908515317,B23.FAR.FAR.S5541,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,1,Single talker,0.02992161042307935,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:016,b_BRP,B23,10.976613908515317,B23.FAR.FAR.S5541,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,1,Single talker,0.02992161042307935,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:016,b_BRP,B23,10.976613908515317,B23.FAR.FAR.S5541,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,1,Single talker,0.02992161042307935,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:016,b_BRP,B23,10.976613908515317,B23.FAR.FAR.S5541,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,1,Single talker,0.02992161042307935,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:017,b_BRP,B23,0.0,B23.BRP.BRP.S0223,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:017,b_BRP,B23,0.0,B23.BRP.BRP.S0223,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:017,b_BRP,B23,0.0,B23.BRP.BRP.S0223,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:017,b_BRP,B23,0.0,B23.BRP.BRP.S0223,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:017,b_BRP,B23,0.0,B23.BRP.BRP.S0223,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:018,b_BRP,B23,14.011010553442972,B23.TUR.TUR.S1573,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,0,Single talker,0.011341833385492054,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:018,b_BRP,B23,14.011010553442972,B23.TUR.TUR.S1573,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,0,Single talker,0.011341833385492054,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:018,b_BRP,B23,14.011010553442972,B23.TUR.TUR.S1573,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,0,Single talker,0.011341833385492054,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:018,b_BRP,B23,14.011010553442972,B23.TUR.TUR.S1573,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,4,0,Single talker,0.011341833385492054,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:019,b_BRP,B23,6.724314798433398,B23.FAR.FAR.S1186,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.11651522552695293,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:019,b_BRP,B23,6.724314798433398,B23.FAR.FAR.S1186,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.11651522552695293,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:019,b_BRP,B23,6.724314798433398,B23.FAR.FAR.S1186,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.11651522552695293,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:019,b_BRP,B23,6.724314798433398,B23.FAR.FAR.S1186,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.11651522552695293,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:019,b_BRP,B23,6.724314798433398,B23.FAR.FAR.S1186,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.11651522552695293,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:020,b_BRP,B23,7.225597156275718,B23.TUR.TUR.S2189,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.09926214016137805,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:020,b_BRP,B23,7.225597156275718,B23.TUR.TUR.S2189,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.09926214016137805,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:020,b_BRP,B23,7.225597156275718,B23.TUR.TUR.S2189,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.09926214016137805,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:020,b_BRP,B23,7.225597156275718,B23.TUR.TUR.S2189,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.09926214016137805,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:020,b_BRP,B23,7.225597156275718,B23.TUR.TUR.S2189,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.09926214016137805,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:021,b_BRP,B23,5.65571182500232,B23.SPA.SPA.S9275,B23.SPA.SPA,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.16396443426839521,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:021,b_BRP,B23,5.65571182500232,B23.SPA.SPA.S9275,B23.SPA.SPA,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.16396443426839521,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:021,b_BRP,B23,5.65571182500232,B23.SPA.SPA.S9275,B23.SPA.SPA,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.16396443426839521,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:021,b_BRP,B23,5.65571182500232,B23.SPA.SPA.S9275,B23.SPA.SPA,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.16396443426839521,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:021,b_BRP,B23,5.65571182500232,B23.SPA.SPA.S9275,B23.SPA.SPA,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.16396443426839521,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:022,b_BRP,B23,4.43242560471042,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.24243379570393497,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:022,b_BRP,B23,4.43242560471042,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.24243379570393497,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:022,b_BRP,B23,4.43242560471042,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.24243379570393497,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:022,b_BRP,B23,4.43242560471042,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.24243379570393497,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:022,b_BRP,B23,4.43242560471042,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.24243379570393497,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:022,b_BRP,B23,4.43242560471042,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.24243379570393497,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:023,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:023,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:023,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:023,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:023,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:023,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:024,b_BRP,B23,0.0,B23.BRP.BRP.S5422,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:024,b_BRP,B23,0.0,B23.BRP.BRP.S5422,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:024,b_BRP,B23,0.0,B23.BRP.BRP.S5422,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:024,b_BRP,B23,0.0,B23.BRP.BRP.S5422,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:024,b_BRP,B23,0.0,B23.BRP.BRP.S5422,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:025,b_BRP,B23,5.264655846007622,B23.FAR.FAR.S7645,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.185799546403226,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:025,b_BRP,B23,5.264655846007622,B23.FAR.FAR.S7645,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.185799546403226,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:025,b_BRP,B23,5.264655846007622,B23.FAR.FAR.S7645,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.185799546403226,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:025,b_BRP,B23,5.264655846007622,B23.FAR.FAR.S7645,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.185799546403226,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:025,b_BRP,B23,5.264655846007622,B23.FAR.FAR.S7645,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,5,0,Single talker,0.185799546403226,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:026,b_BRP,B23,0.0,B23.BRP.BRP.S5292,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:026,b_BRP,B23,0.0,B23.BRP.BRP.S5292,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:026,b_BRP,B23,0.0,B23.BRP.BRP.S5292,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:026,b_BRP,B23,0.0,B23.BRP.BRP.S5292,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:026,b_BRP,B23,0.0,B23.BRP.BRP.S5292,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:026,b_BRP,B23,0.0,B23.BRP.BRP.S5292,B23.BRP.BRP,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,1.0,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:027,b_BRP,B23,7.9074905294646625,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.0798193514028405,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:027,b_BRP,B23,7.9074905294646625,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.0798193514028405,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:027,b_BRP,B23,7.9074905294646625,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.0798193514028405,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:027,b_BRP,B23,7.9074905294646625,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.0798193514028405,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:027,b_BRP,B23,7.9074905294646625,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.0798193514028405,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:027,b_BRP,B23,7.9074905294646625,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.0798193514028405,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:028,b_BRP,B23,6.65542278449434,B23.TUR.TUR.S7149,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.11910987947093785,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:028,b_BRP,B23,6.65542278449434,B23.TUR.TUR.S7149,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.11910987947093785,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:028,b_BRP,B23,6.65542278449434,B23.TUR.TUR.S7149,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.11910987947093785,0.3196955210660409,1
B23:B23.5af1c24d5bbd0b00015eca8b:028,b_BRP,B23,6.65542278449434,B23.TUR.TUR.S7149,B23.TUR.TUR,tr_24,base,B23.5af1c24d5bbd0b00015eca8b,hubert_tsne_3d,6,0,Single talker,0.11910987947093785,0.3196955210660409,1
