analysis_row_id,condition,dataset_id,distance,item_id,item_talker,layer,model_variant,participant_id,representation,response_correct,response_incorrect,condition_class,model_similarity,similarity_k,listener_accuracy
B23:B23.5e0e1b8800a6bf000a694f79:046,b_BRP,B23,3.1727829239313308,B23.SPA.SPA.S0195,B23.SPA.SPA,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,1,Single talker,0.9968197614997495,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:046,b_BRP,B23,3.1727829239313308,B23.SPA.SPA.S0195,B23.SPA.SPA,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,1,Single talker,0.9968197614997495,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:046,b_BRP,B23,3.1727829239313308,B23.SPA.SPA.S0195,B23.SPA.SPA,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,1,Single talker,0.9968197614997495,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:046,b_BRP,B23,3.1727829239313308,B23.SPA.SPA.S0195,B23.SPA.SPA,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,1,Single talker,0.9968197614997495,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:047,b_BRP,B23,0.0,B23.BRP.BRP.S7239,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,3,1,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:047,b_BRP,B23,0.0,B23.BRP.BRP.S7239,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,3,1,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:047,b_BRP,B23,0.0,B23.BRP.BRP.S7239,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,3,1,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:048,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:048,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:048,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:048,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:048,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:048,b_BRP,B23,0.0,B23.BRP.BRP.S0363,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:049,b_BRP,B23,3.9193229477935527,B23.FAR.FAR.S1895,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,4,1,Single talker,0.996072938258421,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:049,b_BRP,B23,3.9193229477935527,B23.FAR.FAR.S1895,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,4,1,Single talker,0.996072938258421,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:049,b_BRP,B23,3.9193229477935527,B23.FAR.FAR.S1895,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,4,1,Single talker,0.996072938258421,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:049,b_BRP,B23,3.9193229477935527,B23.FAR.FAR.S1895,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,4,1,Single talker,0.996072938258421,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:050,b_BRP,B23,4.408190134369511,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9955841888030891,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:050,b_BRP,B23,4.408190134369511,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9955841888030891,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:050,b_BRP,B23,4.408190134369511,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9955841888030891,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:050,b_BRP,B23,4.408190134369511,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9955841888030891,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:050,b_BRP,B23,4.408190134369511,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9955841888030891,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:050,b_BRP,B23,4.408190134369511,B23.FAR.FAR.S0582,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9955841888030891,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:051,b_BRP,B23,4.106625045026821,B23.SPA.SPA.S7585,B23.SPA.SPA,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9958856529210662,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:051,b_BRP,B23,4.106625045026821,B23.SPA.SPA.S7585,B23.SPA.SPA,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9958856529210662,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:051,b_BRP,B23,4.106625045026821,B23.SPA.SPA.S7585,B23.SPA.SPA,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9958856529210662,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:051,b_BRP,B23,4.106625045026821,B23.SPA.SPA.S7585,B23.SPA.SPA,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9958856529210662,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:051,b_BRP,B23,4.106625045026821,B23.SPA.SPA.S7585,B23.SPA.SPA,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9958856529210662,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:051,b_BRP,B23,4.106625045026821,B23.SPA.SPA.S7585,B23.SPA.SPA,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,0.9958856529210662,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:052,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:052,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:052,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:052,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:052,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:052,b_BRP,B23,0.0,B23.BRP.BRP.S9562,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:053,b_BRP,B23,0.0,B23.BRP.BRP.S2348,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:053,b_BRP,B23,0.0,B23.BRP.BRP.S2348,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:053,b_BRP,B23,0.0,B23.BRP.BRP.S2348,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:053,b_BRP,B23,0.0,B23.BRP.BRP.S2348,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:053,b_BRP,B23,0.0,B23.BRP.BRP.S2348,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:054,b_BRP,B23,0.0,B23.BRP.BRP.S3383,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:054,b_BRP,B23,0.0,B23.BRP.BRP.S3383,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:054,b_BRP,B23,0.0,B23.BRP.BRP.S3383,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:054,b_BRP,B23,0.0,B23.BRP.BRP.S3383,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:054,b_BRP,B23,0.0,B23.BRP.BRP.S3383,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:054,b_BRP,B23,0.0,B23.BRP.BRP.S3383,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,6,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:055,b_BRP,B23,2.0264877978924534,B23.FAR.FAR.S8198,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,0.9979675816231478,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:055,b_BRP,B23,2.0264877978924534,B23.FAR.FAR.S8198,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,0.9979675816231478,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:055,b_BRP,B23,2.0264877978924534,B23.FAR.FAR.S8198,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,0.9979675816231478,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:055,b_BRP,B23,2.0264877978924534,B23.FAR.FAR.S8198,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,0.9979675816231478,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:055,b_BRP,B23,2.0264877978924534,B23.FAR.FAR.S8198,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,0.9979675816231478,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:056,b_BRP,B23,2.4238923369473637,B23.TUR.TUR.S1573,B23.TUR.TUR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,3,1,Single talker,0.9975694987876143,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:056,b_BRP,B23,2.4238923369473637,B23.TUR.TUR.S1573,B23.TUR.TUR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,3,1,Single talker,0.9975694987876143,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:056,b_BRP,B23,2.4238923369473637,B23.TUR.TUR.S1573,B23.TUR.TUR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,3,1,Single talker,0.9975694987876143,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:057,b_BRP,B23,1.1932631895718808,B23.FAR.FAR.S8005,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,4,2,Single talker,0.9988027441682029,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:057,b_BRP,B23,1.1932631895718808,B23.FAR.FAR.S8005,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,4,2,Single talker,0.9988027441682029,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:057,b_BRP,B23,1.1932631895718808,B23.FAR.FAR.S8005,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,4,2,Single talker,0.9988027441682029,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:057,b_BRP,B23,1.1932631895718808,B23.FAR.FAR.S8005,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,4,2,Single talker,0.9988027441682029,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:058,b_BRP,B23,0.0,B23.BRP.BRP.S7518,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:058,b_BRP,B23,0.0,B23.BRP.BRP.S7518,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:058,b_BRP,B23,0.0,B23.BRP.BRP.S7518,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:058,b_BRP,B23,0.0,B23.BRP.BRP.S7518,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:058,b_BRP,B23,0.0,B23.BRP.BRP.S7518,B23.BRP.BRP,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,0,Single talker,1.0,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:059,b_BRP,B23,2.89396364709778,B23.TUR.TUR.S4862,B23.TUR.TUR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,1,4,Single talker,0.9970988301481774,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:060,b_BRP,B23,4.894247918303161,B23.FAR.FAR.S5541,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,1,Single talker,0.9950984858285558,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:060,b_BRP,B23,4.894247918303161,B23.FAR.FAR.S5541,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,1,Single talker,0.9950984858285558,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:060,b_BRP,B23,4.894247918303161,B23.FAR.FAR.S5541,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,1,Single talker,0.9950984858285558,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:060,b_BRP,B23,4.894247918303161,B23.FAR.FAR.S5541,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,1,Single talker,0.9950984858285558,0.0010039470970037,1
B23:B23.5e0e1b8800a6bf000a694f79:060,b_BRP,B23,4.894247918303161,B23.FAR.FAR.S5541,B23.FAR.FAR,tr_24,ft,B23.5e0e1b8800a6bf000a694f79,hubert_tsne_3d,5,1,Single talker,0.9950984858285558,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:001,c_noBRP,B23,2.647897049796604,B23.BRP.BRP.S7985,B23.BRP.BRP,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9973451817232847,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:001,c_noBRP,B23,2.647897049796604,B23.BRP.BRP.S7985,B23.BRP.BRP,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9973451817232847,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:001,c_noBRP,B23,2.647897049796604,B23.BRP.BRP.S7985,B23.BRP.BRP,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9973451817232847,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:001,c_noBRP,B23,2.647897049796604,B23.BRP.BRP.S7985,B23.BRP.BRP,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9973451817232847,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:001,c_noBRP,B23,2.647897049796604,B23.BRP.BRP.S7985,B23.BRP.BRP,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9973451817232847,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:002,c_noBRP,B23,5.376990107956128,B23.FAR.FAR.S7421,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.994616330562968,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:002,c_noBRP,B23,5.376990107956128,B23.FAR.FAR.S7421,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.994616330562968,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:002,c_noBRP,B23,5.376990107956128,B23.FAR.FAR.S7421,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.994616330562968,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:002,c_noBRP,B23,5.376990107956128,B23.FAR.FAR.S7421,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.994616330562968,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:002,c_noBRP,B23,5.376990107956128,B23.FAR.FAR.S7421,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.994616330562968,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:002,c_noBRP,B23,5.376990107956128,B23.FAR.FAR.S7421,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.994616330562968,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:003,c_noBRP,B23,3.3119869303446334,B23.TUR.TUR.S9029,B23.TUR.TUR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,2,3,Multi-talker,0.9966804622249521,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:003,c_noBRP,B23,3.3119869303446334,B23.TUR.TUR.S9029,B23.TUR.TUR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,2,3,Multi-talker,0.9966804622249521,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:004,c_noBRP,B23,0.9394557737064572,B23.FAR.FAR.S8005,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9990572807424919,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:004,c_noBRP,B23,0.9394557737064572,B23.FAR.FAR.S8005,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9990572807424919,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:004,c_noBRP,B23,0.9394557737064572,B23.FAR.FAR.S8005,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9990572807424919,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:004,c_noBRP,B23,0.9394557737064572,B23.FAR.FAR.S8005,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9990572807424919,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:004,c_noBRP,B23,0.9394557737064572,B23.FAR.FAR.S8005,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9990572807424919,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:004,c_noBRP,B23,0.9394557737064572,B23.FAR.FAR.S8005,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9990572807424919,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:005,c_noBRP,B23,1.9289487203017888,B23.BRP.BRP.S7518,B23.BRP.BRP,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9980653114592261,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:005,c_noBRP,B23,1.9289487203017888,B23.BRP.BRP.S7518,B23.BRP.BRP,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9980653114592261,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:005,c_noBRP,B23,1.9289487203017888,B23.BRP.BRP.S7518,B23.BRP.BRP,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9980653114592261,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:005,c_noBRP,B23,1.9289487203017888,B23.BRP.BRP.S7518,B23.BRP.BRP,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9980653114592261,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:005,c_noBRP,B23,1.9289487203017888,B23.BRP.BRP.S7518,B23.BRP.BRP,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9980653114592261,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:006,c_noBRP,B23,1.9914998366730396,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9980026369100635,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:006,c_noBRP,B23,1.9914998366730396,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9980026369100635,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:006,c_noBRP,B23,1.9914998366730396,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9980026369100635,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:006,c_noBRP,B23,1.9914998366730396,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9980026369100635,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:006,c_noBRP,B23,1.9914998366730396,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9980026369100635,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:006,c_noBRP,B23,1.9914998366730396,B23.FAR.FAR.S9215,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,6,0,Multi-talker,0.9980026369100635,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:007,c_noBRP,B23,2.508768463406874,B23.FAR.FAR.S7645,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9974844983741737,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:007,c_noBRP,B23,2.508768463406874,B23.FAR.FAR.S7645,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9974844983741737,0.0010039470970037,1
B23:B23.5e147a28de8da6a8f013acf6:007,c_noBRP,B23,2.508768463406874,B23.FAR.FAR.S7645,B23.FAR.FAR,tr_24,ft,B23.5e147a28de8da6a8f013acf6,hubert_tsne_3d,5,0,Multi-talker,0.9974844983741737,0.0010039470970037,1
